filename,CPLEX,TIME (s),STATUS
10_05_005_100_25_1.GSP,20,1.04,FINISHED
10_05_005_100_50_1.GSP,16,0.54,FINISHED
10_05_005_100_75_1.GSP,23,0.52,FINISHED
10_05_005_125_25_1.GSP,22,0.53,FINISHED
10_05_005_125_50_1.GSP,35,0.51,FINISHED
10_05_005_125_75_1.GSP,37,0.51,FINISHED
10_05_025_100_25_1.GSP,14,0.53,FINISHED
10_05_025_100_50_1.GSP,28,0.54,FINISHED
10_05_025_100_75_1.GSP,34,0.68,FINISHED
10_05_025_125_25_1.GSP,22,0.61,FINISHED
10_05_025_125_50_1.GSP,23,0.57,FINISHED
10_05_025_125_75_1.GSP,27,0.54,FINISHED
10_05_050_100_25_1.GSP,8,0.55,FINISHED
10_05_050_100_50_1.GSP,19,0.55,FINISHED
10_05_050_100_75_1.GSP,18,0.52,FINISHED
10_05_050_125_25_1.GSP,12,0.54,FINISHED
10_05_050_125_50_1.GSP,22,0.52,FINISHED
10_05_050_125_75_1.GSP,18,0.56,FINISHED
10_10_005_100_25_1.GSP,-,0.56,ERROR
10_10_005_100_50_1.GSP,-,0.53,ERROR
10_10_005_100_75_1.GSP,-,0.55,ERROR
10_10_005_125_25_1.GSP,22,0.53,FINISHED
10_10_005_125_50_1.GSP,13,0.53,FINISHED
10_10_005_125_75_1.GSP,20,0.56,FINISHED
10_10_025_100_25_1.GSP,6,0.55,FINISHED
10_10_025_100_50_1.GSP,4,0.57,FINISHED
10_10_025_100_75_1.GSP,15,0.56,FINISHED
10_10_025_125_25_1.GSP,8,0.58,FINISHED
10_10_025_125_50_1.GSP,4,0.55,FINISHED
10_10_025_125_75_1.GSP,9,0.58,FINISHED
10_10_050_100_25_1.GSP,3,0.57,FINISHED
10_10_050_100_50_1.GSP,3,0.54,FINISHED
10_10_050_100_75_1.GSP,9,0.59,FINISHED
10_10_050_125_25_1.GSP,3,0.54,FINISHED
10_10_050_125_50_1.GSP,7,0.54,FINISHED
10_10_050_125_75_1.GSP,0,0.53,FINISHED
20_05_005_100_25_1.GSP,55,0.64,FINISHED
20_05_005_100_50_1.GSP,54,0.64,FINISHED
20_05_005_100_75_1.GSP,63,0.58,FINISHED
20_05_005_125_25_1.GSP,60,39.28,FINISHED
20_05_005_125_50_1.GSP,65,0.61,FINISHED
20_05_005_125_75_1.GSP,83,0.61,FINISHED
20_05_025_100_25_1.GSP,43,1.46,FINISHED
20_05_025_100_50_1.GSP,63,0.81,FINISHED
20_05_025_100_75_1.GSP,83,1.88,FINISHED
20_05_025_125_25_1.GSP,41,6.12,FINISHED
20_05_025_125_50_1.GSP,43,0.99,FINISHED
20_05_025_125_75_1.GSP,45,0.61,FINISHED
20_05_050_100_25_1.GSP,21,0.63,FINISHED
20_05_050_100_50_1.GSP,38,0.63,FINISHED
20_05_050_100_75_1.GSP,49,0.65,FINISHED
20_05_050_125_25_1.GSP,37,1.32,FINISHED
20_05_050_125_50_1.GSP,36,0.69,FINISHED
20_05_050_125_75_1.GSP,55,0.96,FINISHED
20_10_005_100_25_1.GSP,12,0.57,FINISHED
20_10_005_100_50_1.GSP,24,0.57,FINISHED
20_10_005_100_75_1.GSP,42,0.56,FINISHED
20_10_005_125_25_1.GSP,58,0.58,FINISHED
20_10_005_125_50_1.GSP,40,0.56,FINISHED
20_10_005_125_75_1.GSP,45,0.55,FINISHED
20_10_025_100_25_1.GSP,2,0.56,FINISHED
20_10_025_100_50_1.GSP,3,0.56,FINISHED
20_10_025_100_75_1.GSP,4,0.56,FINISHED
20_10_025_125_25_1.GSP,1,0.55,FINISHED
20_10_025_125_50_1.GSP,15,0.57,FINISHED
20_10_025_125_75_1.GSP,30,0.54,FINISHED
20_10_050_100_25_1.GSP,13,0.62,FINISHED
20_10_050_100_50_1.GSP,42,0.6,FINISHED
20_10_050_100_75_1.GSP,27,0.58,FINISHED
20_10_050_125_25_1.GSP,19,0.59,FINISHED
20_10_050_125_50_1.GSP,41,0.58,FINISHED
20_10_050_125_75_1.GSP,47,0.57,FINISHED
30_05_005_100_25_1.GSP,89,298.11,FINISHED
30_05_005_100_50_1.GSP,89,298.1,FINISHED
30_05_005_100_75_1.GSP,94,298.09,FINISHED
30_05_005_125_25_1.GSP,88,298.11,FINISHED
30_05_005_125_50_1.GSP,88,298.12,FINISHED
30_05_005_125_75_1.GSP,92,34.59,FINISHED
30_05_025_100_25_1.GSP,52,298.2,FINISHED
30_05_025_100_50_1.GSP,64,1.72,FINISHED
30_05_025_100_75_1.GSP,77,4.07,FINISHED
30_05_025_125_25_1.GSP,92,298.22,FINISHED
30_05_025_125_50_1.GSP,94,298.37,FINISHED
30_05_025_125_75_1.GSP,112,298.09,FINISHED
30_05_050_100_25_1.GSP,36,297.85,FINISHED
30_05_050_100_50_1.GSP,56,297.9,FINISHED
30_05_050_100_75_1.GSP,63,263.13,FINISHED
30_05_050_125_25_1.GSP,49,7.89,FINISHED
30_05_050_125_50_1.GSP,81,298.36,FINISHED
30_05_050_125_75_1.GSP,86,139.36,FINISHED
30_10_005_100_25_1.GSP,94,0.66,FINISHED
30_10_005_100_50_1.GSP,74,0.63,FINISHED
30_10_005_100_75_1.GSP,112,0.6,FINISHED
30_10_005_125_25_1.GSP,42,15.01,FINISHED
30_10_005_125_50_1.GSP,64,0.69,FINISHED
30_10_005_125_75_1.GSP,75,0.6,FINISHED
30_10_025_100_25_1.GSP,2,0.81,FINISHED
30_10_025_100_50_1.GSP,17,0.7,FINISHED
30_10_025_100_75_1.GSP,32,0.65,FINISHED
30_10_025_125_25_1.GSP,102,0.67,FINISHED
30_10_025_125_50_1.GSP,107,0.66,FINISHED
30_10_025_125_75_1.GSP,109,0.62,FINISHED
30_10_050_100_25_1.GSP,3,0.69,FINISHED
30_10_050_100_50_1.GSP,0,0.67,FINISHED
30_10_050_100_75_1.GSP,1,0.62,FINISHED
30_10_050_125_25_1.GSP,0,0.7,FINISHED
30_10_050_125_50_1.GSP,0,0.67,FINISHED
30_10_050_125_75_1.GSP,9,0.67,FINISHED
40_05_005_100_25_1.GSP,121,298.07,FINISHED
40_05_005_100_50_1.GSP,108,27.15,FINISHED
40_05_005_100_75_1.GSP,133,297.96,FINISHED
40_05_005_125_25_1.GSP,88,298.28,FINISHED
40_05_005_125_50_1.GSP,114,297.66,FINISHED
40_05_005_125_75_1.GSP,152,298.28,FINISHED
40_05_025_100_25_1.GSP,91,298.92,FINISHED
40_05_025_100_50_1.GSP,90,298.2,FINISHED
40_05_025_100_75_1.GSP,100,298.53,FINISHED
40_05_025_125_25_1.GSP,74,298.31,FINISHED
40_05_025_125_50_1.GSP,85,298.09,FINISHED
40_05_025_125_75_1.GSP,153,63.72,FINISHED
40_05_050_100_25_1.GSP,58,70.22,FINISHED
40_05_050_100_50_1.GSP,77,298.14,FINISHED
40_05_050_100_75_1.GSP,90,298.81,FINISHED
40_05_050_125_25_1.GSP,59,16.81,FINISHED
40_05_050_125_50_1.GSP,92,298.47,FINISHED
40_05_050_125_75_1.GSP,118,298.85,FINISHED
40_10_005_100_25_1.GSP,77,1.15,FINISHED
40_10_005_100_50_1.GSP,55,1.24,FINISHED
40_10_005_100_75_1.GSP,115,1.09,FINISHED
40_10_005_125_25_1.GSP,164,1.13,FINISHED
40_10_005_125_50_1.GSP,52,2.13,FINISHED
40_10_005_125_75_1.GSP,130,1.19,FINISHED
40_10_025_100_25_1.GSP,4,298.49,FINISHED
40_10_025_100_50_1.GSP,81,298.15,FINISHED
40_10_025_100_75_1.GSP,136,1.08,FINISHED
40_10_025_125_25_1.GSP,11,297.76,FINISHED
40_10_025_125_50_1.GSP,94,180.08,FINISHED
40_10_025_125_75_1.GSP,125,1.32,FINISHED
40_10_050_100_25_1.GSP,71,1.47,FINISHED
40_10_050_100_50_1.GSP,4,1.21,FINISHED
40_10_050_100_75_1.GSP,9,1.25,FINISHED
40_10_050_125_25_1.GSP,0,1.51,FINISHED
40_10_050_125_50_1.GSP,11,182.58,FINISHED
40_10_050_125_75_1.GSP,84,298.34,FINISHED
50_05_005_100_25_1.GSP,121,298.49,FINISHED
50_05_005_100_50_1.GSP,177,298.44,FINISHED
50_05_005_100_75_1.GSP,181,299.39,FINISHED
50_05_005_125_25_1.GSP,149,298.8,FINISHED
50_05_005_125_50_1.GSP,169,298.6,FINISHED
50_05_005_125_75_1.GSP,175,298.95,FINISHED
50_05_025_100_25_1.GSP,138,299.04,FINISHED
50_05_025_100_50_1.GSP,142,1.74,FINISHED
50_05_025_100_75_1.GSP,121,299.2,FINISHED
50_05_025_125_25_1.GSP,101,298.61,FINISHED
50_05_025_125_50_1.GSP,124,298.43,FINISHED
50_05_025_125_75_1.GSP,126,298.85,FINISHED
50_05_050_100_25_1.GSP,82,297.9,FINISHED
50_05_050_100_50_1.GSP,122,298.3,FINISHED
50_05_050_100_75_1.GSP,172,298.99,FINISHED
50_05_050_125_25_1.GSP,122,298.65,FINISHED
50_05_050_125_50_1.GSP,108,298.17,FINISHED
50_05_050_125_75_1.GSP,157,298.28,FINISHED
50_10_005_100_25_1.GSP,121,0.83,FINISHED
50_10_005_100_50_1.GSP,78,0.89,FINISHED
50_10_005_100_75_1.GSP,132,0.85,FINISHED
50_10_005_125_25_1.GSP,15,298.83,FINISHED
50_10_005_125_50_1.GSP,158,1.05,FINISHED
50_10_005_125_75_1.GSP,212,1.42,FINISHED
50_10_025_100_25_1.GSP,94,0.99,FINISHED
50_10_025_100_50_1.GSP,22,1.0,FINISHED
50_10_025_100_75_1.GSP,119,0.98,FINISHED
50_10_025_125_25_1.GSP,85,0.9,FINISHED
50_10_025_125_50_1.GSP,123,297.9,FINISHED
50_10_025_125_75_1.GSP,77,1.03,FINISHED
50_10_050_100_25_1.GSP,33,1.15,FINISHED
50_10_050_100_50_1.GSP,132,0.9,FINISHED
50_10_050_100_75_1.GSP,214,0.77,FINISHED
50_10_050_125_25_1.GSP,91,1.01,FINISHED
50_10_050_125_50_1.GSP,82,1.06,FINISHED
50_10_050_125_75_1.GSP,125,0.84,FINISHED
