filename,OUR OPT VALUE,STATUS,TIME (s)
30_05_025_125_00_4.GSP,50,TIMEOUT,31.02
30_05_025_150_00_3.GSP,63,TIMEOUT,31.02
30_05_025_150_00_4.GSP,47,TIMEOUT,31.02
30_05_050_100_00_1.GSP,29,TIMEOUT,31.02
30_05_050_100_00_2.GSP,29,TIMEOUT,31.01
30_05_050_100_00_3.GSP,31,TIMEOUT,31.02
30_05_050_100_00_4.GSP,33,TIMEOUT,31.01
30_05_050_100_25_1.GSP,36,TIMEOUT,31.01
30_05_050_100_25_4.GSP,43,FINISHED,0.88
30_05_050_125_00_1.GSP,17,TIMEOUT,31.01
30_05_050_125_00_2.GSP,24,TIMEOUT,31.01
30_05_050_125_00_3.GSP,23,TIMEOUT,31.01
30_05_050_125_00_4.GSP,27,TIMEOUT,31.03
30_05_050_125_25_3.GSP,47,FINISHED,5.14
30_05_050_150_00_2.GSP,20,TIMEOUT,31.02
30_05_050_150_00_3.GSP,36,FINISHED,1.35
30_05_050_150_00_4.GSP,29,TIMEOUT,31.01
30_05_050_150_25_2.GSP,40,FINISHED,0.74
30_10_005_100_00_1.GSP,24,FINISHED,0.61
30_10_005_100_00_2.GSP,20,FINISHED,0.74
30_10_005_100_00_4.GSP,25,FINISHED,0.81
30_10_005_100_25_4.GSP,25,FINISHED,0.72
30_10_005_100_50_4.GSP,49,FINISHED,0.53
30_10_005_100_75_4.GSP,49,FINISHED,0.51
30_10_005_125_00_2.GSP,30,FINISHED,0.79
30_10_005_125_00_3.GSP,13,FINISHED,0.58
30_10_005_125_00_4.GSP,22,FINISHED,1.44
30_10_005_125_25_2.GSP,30,FINISHED,0.76
30_10_005_125_25_3.GSP,13,FINISHED,0.53
30_10_005_125_50_3.GSP,13,FINISHED,0.51
30_10_005_125_75_3.GSP,28,FINISHED,0.43
30_10_005_150_00_1.GSP,37,FINISHED,1.37
