filename,OPT VALUE,OUR OPT VALUE,STATUS,TIME (s)
30_10_005_125_00_3.GSP,414.0,773,TIMEOUT,600.02
30_10_005_125_00_4.GSP,612.0,1459,TIMEOUT,600.02
30_10_005_125_25_2.GSP,907.0,2643,TIMEOUT,600.01
30_10_005_125_50_3.GSP,469.0,665,TIMEOUT,600.02
30_10_005_125_75_3.GSP,633.0,703,TIMEOUT,600.01
30_10_005_150_00_1.GSP,784.0,3509,TIMEOUT,600.01
30_10_005_150_00_3.GSP,934.0,2385,TIMEOUT,600.01
30_10_005_150_00_4.GSP,352.0,1232,TIMEOUT,600.01
30_10_005_150_25_3.GSP,984.0,1849,TIMEOUT,600.01
30_10_005_150_25_4.GSP,594.0,933,TIMEOUT,600.01
30_10_005_150_50_4.GSP,736.0,1284,TIMEOUT,600.01
30_10_005_150_75_4.GSP,912.0,1166,TIMEOUT,600.03
30_10_025_100_00_1.GSP,7.0,43,TIMEOUT,600.02
30_10_025_100_00_2.GSP,16.0,134,TIMEOUT,600.02
30_10_025_100_00_3.GSP,352.0,729,TIMEOUT,600.01
30_10_025_100_00_4.GSP,348.0,987,TIMEOUT,600.02
30_10_025_100_25_1.GSP,7.0,176,TIMEOUT,600.01
30_10_025_100_25_2.GSP,658.0,869,TIMEOUT,600.02
30_10_025_100_25_3.GSP,759.0,1293,TIMEOUT,600.01
30_10_025_100_50_1.GSP,125.0,370,TIMEOUT,600.01
30_10_025_100_50_2.GSP,993.0,1499,TIMEOUT,600.02
30_10_025_100_50_3.GSP,737.0,1174,TIMEOUT,600.02
30_10_025_100_75_1.GSP,365.0,365,FINISHED,7.81
30_10_025_100_75_3.GSP,798.0,1172,TIMEOUT,600.02
30_10_025_125_00_1.GSP,111.0,681,TIMEOUT,600.01
30_10_025_125_00_2.GSP,96.0,181,TIMEOUT,600.01
30_10_025_125_00_3.GSP,0.0,0,FINISHED,425.22
30_10_025_125_00_4.GSP,215.0,1051,TIMEOUT,600.01
30_10_025_125_25_2.GSP,96.0,295,TIMEOUT,600.01
30_10_025_125_25_3.GSP,6.0,36,TIMEOUT,600.02
30_10_025_125_25_4.GSP,590.0,831,TIMEOUT,600.02
30_10_025_125_50_2.GSP,96.0,137,TIMEOUT,600.01
30_10_025_125_50_3.GSP,18.0,67,TIMEOUT,600.02
30_10_025_125_50_4.GSP,948.0,1266,TIMEOUT,600.02
30_10_025_125_75_2.GSP,191.0,216,TIMEOUT,600.01
30_05_025_125_00_4.GSP,681.0,1946,TIMEOUT,600.01
30_05_025_150_00_3.GSP,751.0,4189,TIMEOUT,600.01
30_05_025_150_00_4.GSP,683.0,1935,TIMEOUT,600.01
30_05_050_100_00_1.GSP,634.0,1650,TIMEOUT,600.01
30_05_050_100_00_2.GSP,434.0,1475,TIMEOUT,600.02
30_05_050_100_00_3.GSP,462.0,1796,TIMEOUT,600.02
30_05_050_100_00_4.GSP,259.0,1613,TIMEOUT,600.02
30_05_050_100_25_1.GSP,971.0,1783,TIMEOUT,600.0
30_05_050_100_25_4.GSP,856.0,1217,TIMEOUT,600.01
30_05_050_125_00_1.GSP,408.0,1586,TIMEOUT,600.02
30_05_050_125_00_2.GSP,382.0,1484,TIMEOUT,600.01
30_05_050_125_00_3.GSP,428.0,1549,TIMEOUT,600.01
30_05_050_125_00_4.GSP,271.0,2013,TIMEOUT,600.02
30_05_050_125_25_3.GSP,969.0,1615,TIMEOUT,600.02
30_05_050_150_00_2.GSP,117.0,540,TIMEOUT,600.01
30_05_050_150_00_3.GSP,725.0,9415,FINISHED,9.45
30_05_050_150_00_4.GSP,268.0,1874,TIMEOUT,600.02
30_05_050_150_25_2.GSP,532.0,832,TIMEOUT,600.01
30_10_005_100_00_1.GSP,846.0,1978,TIMEOUT,600.01
30_10_005_100_00_2.GSP,349.0,1067,TIMEOUT,600.0
30_10_005_100_00_4.GSP,357.0,657,TIMEOUT,600.0
30_10_005_100_25_4.GSP,411.0,855,TIMEOUT,600.01
30_10_005_100_50_4.GSP,664.0,745,TIMEOUT,600.02
30_10_005_100_75_4.GSP,611.0,825,TIMEOUT,600.02
30_10_005_125_00_2.GSP,854.0,3169,TIMEOUT,600.01
30_10_025_125_75_3.GSP,141.0,159,TIMEOUT,600.0
30_10_025_125_75_4.GSP,971.0,999,TIMEOUT,600.02
30_10_025_150_00_1.GSP,180.0,3496,TIMEOUT,600.01
